,Unnamed: 0,song_names,song_ids,duration,song_urls,artists,added_at,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
11,11,Hopeless Romantic,1H7GjHUmLxp2NRSwDC3eso,179024,https://open.spotify.com/track/1H7GjHUmLxp2NRSwDC3eso,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ls1Lwf5mCUgGljvESjcke'}, 'href': 'https://api.spotify.com/v1/artists/3ls1Lwf5mCUgGljvESjcke', 'id': '3ls1Lwf5mCUgGljvESjcke', 'name': 'Chini', 'type': 'artist', 'uri': 'spotify:artist:3ls1Lwf5mCUgGljvESjcke'}]",2022-09-30T17:25:05Z,0.84,0.363,9,-10.444,0.0837,0.526,0.0,0.104,0.444,98.003
12,12,best friends,2ZQLEuaDw9rxJ5u5YR0KEw,142663,https://open.spotify.com/track/2ZQLEuaDw9rxJ5u5YR0KEw,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-28T22:57:37Z,0.932,0.462,5,-9.017,0.0964,0.514,0.0,0.14,0.829,116.045
14,14,Drugs,4aPzU7jCuoBibw6zGuzRdq,194810,https://open.spotify.com/track/4aPzU7jCuoBibw6zGuzRdq,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD'}, 'href': 'https://api.spotify.com/v1/artists/04ei5kNgmDuNAydFhhIHnD', 'id': '04ei5kNgmDuNAydFhhIHnD', 'name': 'Landon Cube', 'type': 'artist', 'uri': 'spotify:artist:04ei5kNgmDuNAydFhhIHnD'}]",2022-09-28T22:34:47Z,0.613,0.719,9,-7.312,0.0376,0.119,0.0,0.112,0.613,129.946
16,16,19,24ovEYWV3PjlLOSsmNEWQv,243813,https://open.spotify.com/track/24ovEYWV3PjlLOSsmNEWQv,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD'}, 'href': 'https://api.spotify.com/v1/artists/04ei5kNgmDuNAydFhhIHnD', 'id': '04ei5kNgmDuNAydFhhIHnD', 'name': 'Landon Cube', 'type': 'artist', 'uri': 'spotify:artist:04ei5kNgmDuNAydFhhIHnD'}]",2022-09-28T22:19:02Z,0.688,0.782,4,-5.419,0.0279,0.244,0.0,0.632,0.659,100.024
18,18,Down Bad,6BxL2JcykvCLnsLzmbHRJr,130250,https://open.spotify.com/track/6BxL2JcykvCLnsLzmbHRJr,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6JygKoUdCYpjiwjQFFolI7'}, 'href': 'https://api.spotify.com/v1/artists/6JygKoUdCYpjiwjQFFolI7', 'id': '6JygKoUdCYpjiwjQFFolI7', 'name': 'Ryan Librada', 'type': 'artist', 'uri': 'spotify:artist:6JygKoUdCYpjiwjQFFolI7'}]",2022-09-27T21:00:06Z,0.788,0.629,11,-5.312,0.0317,0.0503,0.0,0.502,0.63,120.032
19,19,KIDS ON MOLLY,7pkpdj7AWQjujxxe38WF8f,163373,https://open.spotify.com/track/7pkpdj7AWQjujxxe38WF8f,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3hOdow4ZPmrby7Q1wfPLEy'}, 'href': 'https://api.spotify.com/v1/artists/3hOdow4ZPmrby7Q1wfPLEy', 'id': '3hOdow4ZPmrby7Q1wfPLEy', 'name': 'Aries', 'type': 'artist', 'uri': 'spotify:artist:3hOdow4ZPmrby7Q1wfPLEy'}]",2022-09-27T20:52:04Z,0.572,0.674,0,-8.592,0.0805,0.0808,1.44e-06,0.175,0.487,166.09
20,20,ON TEN,1Hdh6lJUR1WZCiNPVWxLTA,137721,https://open.spotify.com/track/1Hdh6lJUR1WZCiNPVWxLTA,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}]",2022-09-27T20:48:22Z,0.771,0.741,4,-5.59,0.0527,0.0554,0.0,0.31,0.712,162.037
21,21,sunrise,3lTH6qyJ1FEoO6Wkm9vl0I,161982,https://open.spotify.com/track/3lTH6qyJ1FEoO6Wkm9vl0I,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-27T20:44:59Z,0.811,0.447,9,-9.135,0.0837,0.336,0.0,0.176,0.965,78.976
22,22,Outta Your League,0AlQL0hBWA1yTodHv30eYn,165762,https://open.spotify.com/track/0AlQL0hBWA1yTodHv30eYn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5KKvcbrAgisuY3xDtioMbu'}, 'href': 'https://api.spotify.com/v1/artists/5KKvcbrAgisuY3xDtioMbu', 'id': '5KKvcbrAgisuY3xDtioMbu', 'name': 'MoonLander', 'type': 'artist', 'uri': 'spotify:artist:5KKvcbrAgisuY3xDtioMbu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1XlLhtgJjC4ROQZilBZAvw'}, 'href': 'https://api.spotify.com/v1/artists/1XlLhtgJjC4ROQZilBZAvw', 'id': '1XlLhtgJjC4ROQZilBZAvw', 'name': 'Nic D', 'type': 'artist', 'uri': 'spotify:artist:1XlLhtgJjC4ROQZilBZAvw'}]",2022-09-27T20:42:55Z,0.87,0.345,0,-9.425,0.0566,0.56,5.92e-05,0.1,0.795,118.029
24,24,ATTENTION,7l8MgcIPx3tDfNpyKzr9ey,170918,https://open.spotify.com/track/7l8MgcIPx3tDfNpyKzr9ey,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3koEtGT6SxcjRgwh6YwDx5'}, 'href': 'https://api.spotify.com/v1/artists/3koEtGT6SxcjRgwh6YwDx5', 'id': '3koEtGT6SxcjRgwh6YwDx5', 'name': 'Young Saab', 'type': 'artist', 'uri': 'spotify:artist:3koEtGT6SxcjRgwh6YwDx5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3jeXY6LJU0ZiKhXoXa9rRw'}, 'href': 'https://api.spotify.com/v1/artists/3jeXY6LJU0ZiKhXoXa9rRw', 'id': '3jeXY6LJU0ZiKhXoXa9rRw', 'name': 'PmBata', 'type': 'artist', 'uri': 'spotify:artist:3jeXY6LJU0ZiKhXoXa9rRw'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J'}, 'href': 'https://api.spotify.com/v1/artists/00Z3UDoAQwzvGu13HoAM7J', 'id': '00Z3UDoAQwzvGu13HoAM7J', 'name': 'Skizzy Mars', 'type': 'artist', 'uri': 'spotify:artist:00Z3UDoAQwzvGu13HoAM7J'}]",2022-09-26T23:20:45Z,0.617,0.864,9,-4.459,0.35,0.21,0.0,0.371,0.595,150.019
25,25,love sux,0o8iO4tGwKdxRePgMo9Qrw,144881,https://open.spotify.com/track/0o8iO4tGwKdxRePgMo9Qrw,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/571VxoWCBMPacek7MmocqU'}, 'href': 'https://api.spotify.com/v1/artists/571VxoWCBMPacek7MmocqU', 'id': '571VxoWCBMPacek7MmocqU', 'name': 'JXN', 'type': 'artist', 'uri': 'spotify:artist:571VxoWCBMPacek7MmocqU'}]",2022-09-26T20:35:31Z,0.781,0.532,8,-5.341,0.0374,0.351,0.0,0.0629,0.332,95.072
26,26,Down & Out,7wIcRhedBpZGpLf9PGKUEh,173250,https://open.spotify.com/track/7wIcRhedBpZGpLf9PGKUEh,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD'}, 'href': 'https://api.spotify.com/v1/artists/04ei5kNgmDuNAydFhhIHnD', 'id': '04ei5kNgmDuNAydFhhIHnD', 'name': 'Landon Cube', 'type': 'artist', 'uri': 'spotify:artist:04ei5kNgmDuNAydFhhIHnD'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1trffosn0Alk3IlloOD5O8'}, 'href': 'https://api.spotify.com/v1/artists/1trffosn0Alk3IlloOD5O8', 'id': '1trffosn0Alk3IlloOD5O8', 'name': 'raspy', 'type': 'artist', 'uri': 'spotify:artist:1trffosn0Alk3IlloOD5O8'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3XOHHfvBYKCMo1h0DFY27z'}, 'href': 'https://api.spotify.com/v1/artists/3XOHHfvBYKCMo1h0DFY27z', 'id': '3XOHHfvBYKCMo1h0DFY27z', 'name': 'SypSki', 'type': 'artist', 'uri': 'spotify:artist:3XOHHfvBYKCMo1h0DFY27z'}]",2022-09-26T20:28:02Z,0.629,0.649,11,-7.469,0.0314,0.0601,0.0,0.128,0.443,150.044
27,27,I Remember,6ddxSkfDxR8krMcheEmuzL,221889,https://open.spotify.com/track/6ddxSkfDxR8krMcheEmuzL,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2P6teom3YQ7h8DFxR1JlQB'}, 'href': 'https://api.spotify.com/v1/artists/2P6teom3YQ7h8DFxR1JlQB', 'id': '2P6teom3YQ7h8DFxR1JlQB', 'name': 'Kato On The Track', 'type': 'artist', 'uri': 'spotify:artist:2P6teom3YQ7h8DFxR1JlQB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3F0k8llOe3j1qhSEA6yeoe'}, 'href': 'https://api.spotify.com/v1/artists/3F0k8llOe3j1qhSEA6yeoe', 'id': '3F0k8llOe3j1qhSEA6yeoe', 'name': '30', 'type': 'artist', 'uri': 'spotify:artist:3F0k8llOe3j1qhSEA6yeoe'}]",2022-09-26T19:04:18Z,0.762,0.793,0,-5.495,0.225,0.308,0.0,0.315,0.511,84.079
28,28,Bad Type,0w57Y6usGOz6jz99s6eXkO,190524,https://open.spotify.com/track/0w57Y6usGOz6jz99s6eXkO,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3jx7HGyoa2APekVbiXZvFh'}, 'href': 'https://api.spotify.com/v1/artists/3jx7HGyoa2APekVbiXZvFh', 'id': '3jx7HGyoa2APekVbiXZvFh', 'name': 'The Astronomers', 'type': 'artist', 'uri': 'spotify:artist:3jx7HGyoa2APekVbiXZvFh'}]",2022-09-26T00:26:55Z,0.746,0.422,8,-8.698,0.0556,0.136,0.0,0.166,0.765,144.053
29,29,new year,0uqc00wyYU4ikXuVFDaqux,135233,https://open.spotify.com/track/0uqc00wyYU4ikXuVFDaqux,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-26T00:19:34Z,0.836,0.387,6,-8.746,0.15,0.389,0.0,0.234,0.629,86.013
30,30,time limits,4VONhqGmUBlYmlBKQlyims,150093,https://open.spotify.com/track/4VONhqGmUBlYmlBKQlyims,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-26T00:12:46Z,0.826,0.449,8,-8.294,0.0709,0.555,0.0,0.219,0.962,84.012
33,33,i think too much,6wFqLYmiXyGvprbWa4ogm8,202779,https://open.spotify.com/track/6wFqLYmiXyGvprbWa4ogm8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7naAJDAh7AZnf18YYfQruM'}, 'href': 'https://api.spotify.com/v1/artists/7naAJDAh7AZnf18YYfQruM', 'id': '7naAJDAh7AZnf18YYfQruM', 'name': 'Christian French', 'type': 'artist', 'uri': 'spotify:artist:7naAJDAh7AZnf18YYfQruM'}]",2022-09-25T23:50:48Z,0.675,0.695,7,-7.859,0.0753,0.00383,2.95e-05,0.0637,0.662,92.025
34,34,Isabelle,1w9L6dvttZalWd8XqFYvSa,135000,https://open.spotify.com/track/1w9L6dvttZalWd8XqFYvSa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5aHlyw2WWqZW0HLICBuv7U'}, 'href': 'https://api.spotify.com/v1/artists/5aHlyw2WWqZW0HLICBuv7U', 'id': '5aHlyw2WWqZW0HLICBuv7U', 'name': 'Zach Hood', 'type': 'artist', 'uri': 'spotify:artist:5aHlyw2WWqZW0HLICBuv7U'}]",2022-09-25T23:45:32Z,0.678,0.716,10,-4.403,0.0342,0.196,0.0,0.102,0.627,109.981
35,35,attention,0Av7Ar6HYYeCKVYbDSQSbY,144149,https://open.spotify.com/track/0Av7Ar6HYYeCKVYbDSQSbY,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-25T23:39:11Z,0.861,0.394,10,-9.276,0.0465,0.502,0.0,0.229,0.912,125.036
36,36,saddest soundtrack,1HMwQR2U8VBEow0JzOAmA4,169789,https://open.spotify.com/track/1HMwQR2U8VBEow0JzOAmA4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2022-09-25T23:09:30Z,0.546,0.823,9,-3.899,0.0742,0.0806,0.0,0.452,0.937,76.476
37,37,blue,3A9RV7frnaeqKGvF7kb0vd,126316,https://open.spotify.com/track/3A9RV7frnaeqKGvF7kb0vd,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-09-21T21:44:09Z,0.78,0.438,8,-9.318,0.132,0.175,0.0,0.163,0.795,176.189
38,38,Waste No Time,0UJP4F2kGFf3ZhbV2QfFgu,162000,https://open.spotify.com/track/0UJP4F2kGFf3ZhbV2QfFgu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5l5JD2LJPnIoVeco82Tk4q'}, 'href': 'https://api.spotify.com/v1/artists/5l5JD2LJPnIoVeco82Tk4q', 'id': '5l5JD2LJPnIoVeco82Tk4q', 'name': 'Huey Mack', 'type': 'artist', 'uri': 'spotify:artist:5l5JD2LJPnIoVeco82Tk4q'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5i4BaWy8YIun1u3RXwmlWn'}, 'href': 'https://api.spotify.com/v1/artists/5i4BaWy8YIun1u3RXwmlWn', 'id': '5i4BaWy8YIun1u3RXwmlWn', 'name': 'gianni & kyle', 'type': 'artist', 'uri': 'spotify:artist:5i4BaWy8YIun1u3RXwmlWn'}]",2022-09-16T19:58:18Z,0.83,0.587,9,-6.589,0.0834,0.477,0.0,0.269,0.635,112.997
39,39,serotonin highs (feat. Allen Haley),20GbyJrUmAAZIt2x180YUF,154787,https://open.spotify.com/track/20GbyJrUmAAZIt2x180YUF,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mMogqf2JyBUQZxFZlC79w'}, 'href': 'https://api.spotify.com/v1/artists/3mMogqf2JyBUQZxFZlC79w', 'id': '3mMogqf2JyBUQZxFZlC79w', 'name': 'Arden Jones', 'type': 'artist', 'uri': 'spotify:artist:3mMogqf2JyBUQZxFZlC79w'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0A23HecVtZf5hwBgVi0uYb'}, 'href': 'https://api.spotify.com/v1/artists/0A23HecVtZf5hwBgVi0uYb', 'id': '0A23HecVtZf5hwBgVi0uYb', 'name': 'Allen Haley', 'type': 'artist', 'uri': 'spotify:artist:0A23HecVtZf5hwBgVi0uYb'}]",2022-09-16T19:40:50Z,0.724,0.855,1,-3.001,0.0393,0.00705,0.0,0.095,0.476,94.006
40,40,Cigarettes On Patios (with 24kGoldn) - Remix,2K2nfIHU02JUJtzLvUx0ju,206313,https://open.spotify.com/track/2K2nfIHU02JUJtzLvUx0ju,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/07Asx51VtMw5kbNXKrpZlq'}, 'href': 'https://api.spotify.com/v1/artists/07Asx51VtMw5kbNXKrpZlq', 'id': '07Asx51VtMw5kbNXKrpZlq', 'name': 'BabyJake', 'type': 'artist', 'uri': 'spotify:artist:07Asx51VtMw5kbNXKrpZlq'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}]",2022-09-16T19:36:38Z,0.744,0.728,4,-5.738,0.0541,0.275,0.0,0.131,0.543,139.914
41,41,Strawberry,2RJo6RNV5dpjLh6Co4nPsI,173923,https://open.spotify.com/track/2RJo6RNV5dpjLh6Co4nPsI,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7MS7B4QRp1n6c5H8N7s3wB'}, 'href': 'https://api.spotify.com/v1/artists/7MS7B4QRp1n6c5H8N7s3wB', 'id': '7MS7B4QRp1n6c5H8N7s3wB', 'name': 'Lui Joseph', 'type': 'artist', 'uri': 'spotify:artist:7MS7B4QRp1n6c5H8N7s3wB'}]",2022-09-16T19:30:11Z,0.764,0.402,2,-10.282,0.0519,0.332,0.0,0.109,0.508,99.972
42,42,eighty-five,5JY5XNdyskEurS85nHeKr3,195220,https://open.spotify.com/track/5JY5XNdyskEurS85nHeKr3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3jeXY6LJU0ZiKhXoXa9rRw'}, 'href': 'https://api.spotify.com/v1/artists/3jeXY6LJU0ZiKhXoXa9rRw', 'id': '3jeXY6LJU0ZiKhXoXa9rRw', 'name': 'PmBata', 'type': 'artist', 'uri': 'spotify:artist:3jeXY6LJU0ZiKhXoXa9rRw'}]",2022-09-16T19:25:32Z,0.787,0.539,4,-6.96,0.0378,0.235,0.0,0.21,0.677,114.99
43,43,You Said,2k5rWMAz9RvFS3k3kk3cc5,135000,https://open.spotify.com/track/2k5rWMAz9RvFS3k3kk3cc5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5zixe6AbgXPqt4c1uSl94L'}, 'href': 'https://api.spotify.com/v1/artists/5zixe6AbgXPqt4c1uSl94L', 'id': '5zixe6AbgXPqt4c1uSl94L', 'name': 'Connor Price', 'type': 'artist', 'uri': 'spotify:artist:5zixe6AbgXPqt4c1uSl94L'}]",2022-09-16T19:22:18Z,0.726,0.481,0,-8.254,0.207,0.141,0.0,0.155,0.224,79.978
44,44,Falling Slowly,20O2mCvJkmrZ5RNED9tbpu,119066,https://open.spotify.com/track/20O2mCvJkmrZ5RNED9tbpu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0S7eN9KAsbAaIZtFyCn1q1'}, 'href': 'https://api.spotify.com/v1/artists/0S7eN9KAsbAaIZtFyCn1q1', 'id': '0S7eN9KAsbAaIZtFyCn1q1', 'name': 'Vwillz', 'type': 'artist', 'uri': 'spotify:artist:0S7eN9KAsbAaIZtFyCn1q1'}]",2022-09-16T19:20:16Z,0.574,0.456,9,-9.067,0.0812,0.469,0.0,0.264,0.54,180.171
45,45,Calling All Angels (with Quinn XCII),18ogPzQRSl9oUcYUS35g7D,184946,https://open.spotify.com/track/18ogPzQRSl9oUcYUS35g7D,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5JMLG56F1X5mFmWNmS0iAp'}, 'href': 'https://api.spotify.com/v1/artists/5JMLG56F1X5mFmWNmS0iAp', 'id': '5JMLG56F1X5mFmWNmS0iAp', 'name': 'Chelsea Cutler', 'type': 'artist', 'uri': 'spotify:artist:5JMLG56F1X5mFmWNmS0iAp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3ApUX1o6oSz321MMECyIYd'}, 'href': 'https://api.spotify.com/v1/artists/3ApUX1o6oSz321MMECyIYd', 'id': '3ApUX1o6oSz321MMECyIYd', 'name': 'Quinn XCII', 'type': 'artist', 'uri': 'spotify:artist:3ApUX1o6oSz321MMECyIYd'}]",2022-09-16T19:14:09Z,0.893,0.391,7,-9.046,0.0512,0.234,0.0,0.138,0.358,91.035
47,47,ur just horny,02gGfhPHk5NuN0mgbKpU4Y,178787,https://open.spotify.com/track/02gGfhPHk5NuN0mgbKpU4Y,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2VSHKHBTiXWplO8lxcnUC9'}, 'href': 'https://api.spotify.com/v1/artists/2VSHKHBTiXWplO8lxcnUC9', 'id': '2VSHKHBTiXWplO8lxcnUC9', 'name': 'GAYLE', 'type': 'artist', 'uri': 'spotify:artist:2VSHKHBTiXWplO8lxcnUC9'}]",2022-09-16T19:03:34Z,0.529,0.897,1,-4.713,0.0726,0.221,0.0,0.0399,0.885,180.118
48,48,Don’t Trip (with GAYLE),6mWCikZXHCCnEwkwyJ2L8G,147183,https://open.spotify.com/track/6mWCikZXHCCnEwkwyJ2L8G,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4PcesEvU9iICf7dwNt5B3l'}, 'href': 'https://api.spotify.com/v1/artists/4PcesEvU9iICf7dwNt5B3l', 'id': '4PcesEvU9iICf7dwNt5B3l', 'name': 'Justus Bennetts', 'type': 'artist', 'uri': 'spotify:artist:4PcesEvU9iICf7dwNt5B3l'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2VSHKHBTiXWplO8lxcnUC9'}, 'href': 'https://api.spotify.com/v1/artists/2VSHKHBTiXWplO8lxcnUC9', 'id': '2VSHKHBTiXWplO8lxcnUC9', 'name': 'GAYLE', 'type': 'artist', 'uri': 'spotify:artist:2VSHKHBTiXWplO8lxcnUC9'}]",2022-09-16T19:01:31Z,0.522,0.743,10,-4.892,0.0741,0.00946,0.0,0.302,0.524,159.898
49,49,OH WELL,2sfYIKz3J8eZkBdTh25KyK,174914,https://open.spotify.com/track/2sfYIKz3J8eZkBdTh25KyK,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7naAJDAh7AZnf18YYfQruM'}, 'href': 'https://api.spotify.com/v1/artists/7naAJDAh7AZnf18YYfQruM', 'id': '7naAJDAh7AZnf18YYfQruM', 'name': 'Christian French', 'type': 'artist', 'uri': 'spotify:artist:7naAJDAh7AZnf18YYfQruM'}]",2022-09-16T18:58:12Z,0.689,0.698,7,-4.594,0.131,0.249,0.0,0.293,0.645,167.922
50,50,Miss You a Little (feat. lovelytheband),2tijppLc0gaWA2AfPDANvq,168180,https://open.spotify.com/track/2tijppLc0gaWA2AfPDANvq,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1ShZZUjkbXCjhwrb18BA8I'}, 'href': 'https://api.spotify.com/v1/artists/1ShZZUjkbXCjhwrb18BA8I', 'id': '1ShZZUjkbXCjhwrb18BA8I', 'name': 'Bryce Vine', 'type': 'artist', 'uri': 'spotify:artist:1ShZZUjkbXCjhwrb18BA8I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4KJ6jujcNPzOyhdNoiNftp'}, 'href': 'https://api.spotify.com/v1/artists/4KJ6jujcNPzOyhdNoiNftp', 'id': '4KJ6jujcNPzOyhdNoiNftp', 'name': 'lovelytheband', 'type': 'artist', 'uri': 'spotify:artist:4KJ6jujcNPzOyhdNoiNftp'}]",2022-09-16T18:55:02Z,0.636,0.886,0,-4.76,0.0433,0.347,0.0,0.171,0.589,140.888
52,52,Fuck Love,3FcsP46yuD5OhisPkp0jFT,138212,https://open.spotify.com/track/3FcsP46yuD5OhisPkp0jFT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN'}, 'href': 'https://api.spotify.com/v1/artists/0Yr4BBpK2dkCp2UsrJ9LZN', 'id': '0Yr4BBpK2dkCp2UsrJ9LZN', 'name': 'Bankrol Hayden', 'type': 'artist', 'uri': 'spotify:artist:0Yr4BBpK2dkCp2UsrJ9LZN'}]",2022-09-16T18:49:35Z,0.84,0.537,7,-6.658,0.0426,0.207,1.32e-06,0.0956,0.775,103.983
