,Unnamed: 0,song_names,song_ids,duration,song_urls,artists,added_at,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
56,56,JENNI,5lZtXVDsSQaa43CfCuTx1F,101647,https://open.spotify.com/track/5lZtXVDsSQaa43CfCuTx1F,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7j8MiVdcaaVpUvhkXWwYDT'}, 'href': 'https://api.spotify.com/v1/artists/7j8MiVdcaaVpUvhkXWwYDT', 'id': '7j8MiVdcaaVpUvhkXWwYDT', 'name': 'Yung Kage', 'type': 'artist', 'uri': 'spotify:artist:7j8MiVdcaaVpUvhkXWwYDT'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fAEWMlRd4yiJBT2usaqqc'}, 'href': 'https://api.spotify.com/v1/artists/0fAEWMlRd4yiJBT2usaqqc', 'id': '0fAEWMlRd4yiJBT2usaqqc', 'name': 'Softwilly', 'type': 'artist', 'uri': 'spotify:artist:0fAEWMlRd4yiJBT2usaqqc'}]",2022-09-14T06:56:16Z,0.544,0.787,6,-4.13,0.041,0.0554,0.0,0.365,0.804,84.987
62,62,OLIVIA,2s14ypvd880AiEfZssEjaY,143587,https://open.spotify.com/track/2s14ypvd880AiEfZssEjaY,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0fAEWMlRd4yiJBT2usaqqc'}, 'href': 'https://api.spotify.com/v1/artists/0fAEWMlRd4yiJBT2usaqqc', 'id': '0fAEWMlRd4yiJBT2usaqqc', 'name': 'Softwilly', 'type': 'artist', 'uri': 'spotify:artist:0fAEWMlRd4yiJBT2usaqqc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7j8MiVdcaaVpUvhkXWwYDT'}, 'href': 'https://api.spotify.com/v1/artists/7j8MiVdcaaVpUvhkXWwYDT', 'id': '7j8MiVdcaaVpUvhkXWwYDT', 'name': 'Yung Kage', 'type': 'artist', 'uri': 'spotify:artist:7j8MiVdcaaVpUvhkXWwYDT'}]",2022-09-14T02:02:38Z,0.55,0.88,8,-4.659,0.0368,0.119,0.0,0.109,0.462,160.509
86,86,Dawn to Dusk(不眠不休),7CLn8kURV1kTQmARRCSEQ3,157089,https://open.spotify.com/track/7CLn8kURV1kTQmARRCSEQ3,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4o7tWrzQOqarDtTMWD2HV9'}, 'href': 'https://api.spotify.com/v1/artists/4o7tWrzQOqarDtTMWD2HV9', 'id': '4o7tWrzQOqarDtTMWD2HV9', 'name': 'LAY', 'type': 'artist', 'uri': 'spotify:artist:4o7tWrzQOqarDtTMWD2HV9'}]",2022-08-15T21:29:26Z,0.708,0.532,1,-6.523,0.0625,0.0484,8.64e-06,0.137,0.33,87.478
87,87,is it you,0hGRIPiiHZKFSXvvUqeXSX,171226,https://open.spotify.com/track/0hGRIPiiHZKFSXvvUqeXSX,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2022-08-15T21:25:50Z,0.428,0.715,7,-5.899,0.0573,0.514,0.0,0.12,0.185,80.907
88,88,EVER AGAIN,6bVFrhyMHTWzRe5v5RTnSA,156188,https://open.spotify.com/track/6bVFrhyMHTWzRe5v5RTnSA,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}]",2022-08-15T21:22:54Z,0.641,0.758,11,-6.567,0.0428,0.0158,0.0,0.188,0.527,156.958
91,91,MY TIME,0pM1oWq2iw8W0AY6ORdC0x,150118,https://open.spotify.com/track/0pM1oWq2iw8W0AY6ORdC0x,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vRvGUQVUjytro0xpb26bs'}, 'href': 'https://api.spotify.com/v1/artists/0vRvGUQVUjytro0xpb26bs', 'id': '0vRvGUQVUjytro0xpb26bs', 'name': 'Arizona Zervas', 'type': 'artist', 'uri': 'spotify:artist:0vRvGUQVUjytro0xpb26bs'}]",2022-08-15T21:13:48Z,0.622,0.527,10,-7.638,0.0346,0.446,0.0,0.07,0.212,79.478
127,127,by your side,3x04ph0jWlk4EgxgQ42gdK,141956,https://open.spotify.com/track/3x04ph0jWlk4EgxgQ42gdK,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/26JloX1vHxGGrGUVeMItFJ'}, 'href': 'https://api.spotify.com/v1/artists/26JloX1vHxGGrGUVeMItFJ', 'id': '26JloX1vHxGGrGUVeMItFJ', 'name': 'iamjakehill', 'type': 'artist', 'uri': 'spotify:artist:26JloX1vHxGGrGUVeMItFJ'}]",2022-07-24T16:55:53Z,0.694,0.573,9,-9.218,0.125,0.371,0.0,0.124,0.772,167.92
137,137,Valley of Lies,3Bgl1xMI00capuTqUHBNUW,184093,https://open.spotify.com/track/3Bgl1xMI00capuTqUHBNUW,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ghlgldX5Dd6720Q3qFyQB'}, 'href': 'https://api.spotify.com/v1/artists/0ghlgldX5Dd6720Q3qFyQB', 'id': '0ghlgldX5Dd6720Q3qFyQB', 'name': 'TOMORROW X TOGETHER', 'type': 'artist', 'uri': 'spotify:artist:0ghlgldX5Dd6720Q3qFyQB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2022-07-23T04:01:56Z,0.753,0.743,2,-5.024,0.0338,0.286,0.0,0.144,0.96,140.004
182,182,Inside Out,2mzrBSA0RI0VOWwZxzHGnv,182000,https://open.spotify.com/track/2mzrBSA0RI0VOWwZxzHGnv,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3F0k8llOe3j1qhSEA6yeoe'}, 'href': 'https://api.spotify.com/v1/artists/3F0k8llOe3j1qhSEA6yeoe', 'id': '3F0k8llOe3j1qhSEA6yeoe', 'name': '30', 'type': 'artist', 'uri': 'spotify:artist:3F0k8llOe3j1qhSEA6yeoe'}]",2022-07-16T15:20:01Z,0.615,0.701,1,-4.223,0.0339,0.00422,8.16e-05,0.0635,0.525,91.987
183,183,Met Too Young,2qiadkWrq9h1i34Ut7KeTh,173066,https://open.spotify.com/track/2qiadkWrq9h1i34Ut7KeTh,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3F0k8llOe3j1qhSEA6yeoe'}, 'href': 'https://api.spotify.com/v1/artists/3F0k8llOe3j1qhSEA6yeoe', 'id': '3F0k8llOe3j1qhSEA6yeoe', 'name': '30', 'type': 'artist', 'uri': 'spotify:artist:3F0k8llOe3j1qhSEA6yeoe'}]",2022-07-16T15:14:49Z,0.681,0.636,4,-7.125,0.099,0.478,0.000144,0.115,0.557,102.04
193,193,Slow Dance,1rt9XZv70RLjjdeG6MDh1y,202273,https://open.spotify.com/track/1rt9XZv70RLjjdeG6MDh1y,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J'}, 'href': 'https://api.spotify.com/v1/artists/00Z3UDoAQwzvGu13HoAM7J', 'id': '00Z3UDoAQwzvGu13HoAM7J', 'name': 'Skizzy Mars', 'type': 'artist', 'uri': 'spotify:artist:00Z3UDoAQwzvGu13HoAM7J'}]",2022-07-16T13:25:21Z,0.821,0.595,0,-5.975,0.0589,0.0644,1.45e-05,0.324,0.961,116.994
197,197,STROBE LIGHTS,5YSu5bnAHeB7pn43F9wdbm,153882,https://open.spotify.com/track/5YSu5bnAHeB7pn43F9wdbm,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3F0k8llOe3j1qhSEA6yeoe'}, 'href': 'https://api.spotify.com/v1/artists/3F0k8llOe3j1qhSEA6yeoe', 'id': '3F0k8llOe3j1qhSEA6yeoe', 'name': '30', 'type': 'artist', 'uri': 'spotify:artist:3F0k8llOe3j1qhSEA6yeoe'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J'}, 'href': 'https://api.spotify.com/v1/artists/00Z3UDoAQwzvGu13HoAM7J', 'id': '00Z3UDoAQwzvGu13HoAM7J', 'name': 'Skizzy Mars', 'type': 'artist', 'uri': 'spotify:artist:00Z3UDoAQwzvGu13HoAM7J'}]",2022-07-16T13:13:14Z,0.621,0.758,1,-5.804,0.0866,0.257,0.0,0.391,0.768,84.907
198,198,Girl on a Train,6M1nfYPKy7DRk3IrhFVViQ,182547,https://open.spotify.com/track/6M1nfYPKy7DRk3IrhFVViQ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/00Z3UDoAQwzvGu13HoAM7J'}, 'href': 'https://api.spotify.com/v1/artists/00Z3UDoAQwzvGu13HoAM7J', 'id': '00Z3UDoAQwzvGu13HoAM7J', 'name': 'Skizzy Mars', 'type': 'artist', 'uri': 'spotify:artist:00Z3UDoAQwzvGu13HoAM7J'}]",2022-07-16T13:10:10Z,0.711,0.678,9,-6.398,0.0476,0.219,0.0,0.176,0.615,94.04
205,205,the idea,6VN3dKYTClhY5eYQEnBehr,203972,https://open.spotify.com/track/6VN3dKYTClhY5eYQEnBehr,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM'}, 'href': 'https://api.spotify.com/v1/artists/2cFrymmkijnjDg9SS92EPM', 'id': '2cFrymmkijnjDg9SS92EPM', 'name': 'blackbear', 'type': 'artist', 'uri': 'spotify:artist:2cFrymmkijnjDg9SS92EPM'}]",2022-07-08T16:52:52Z,0.634,0.818,7,-3.576,0.0274,0.000823,0.0,0.166,0.485,109.03
319,319,ledge,4qahEWQ9T4MlTFnDqbWtQU,156038,https://open.spotify.com/track/4qahEWQ9T4MlTFnDqbWtQU,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-06-19T05:13:30Z,0.856,0.467,0,-6.553,0.0442,0.375,0.0,0.22,0.759,99.989
324,324,Lost Kids,0SkAhwaQTzxKE4luHN0H4m,170613,https://open.spotify.com/track/0SkAhwaQTzxKE4luHN0H4m,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2rWCIhENZyPVDAeFC0ESWN'}, 'href': 'https://api.spotify.com/v1/artists/2rWCIhENZyPVDAeFC0ESWN', 'id': '2rWCIhENZyPVDAeFC0ESWN', 'name': 'Josh A', 'type': 'artist', 'uri': 'spotify:artist:2rWCIhENZyPVDAeFC0ESWN'}]",2022-06-18T16:01:14Z,0.704,0.499,1,-8.818,0.126,0.224,0.0,0.106,0.223,165.922
339,339,Live Fast Die Numb,10omO03JNpJwhjo538gdNc,134498,https://open.spotify.com/track/10omO03JNpJwhjo538gdNc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2022-06-09T11:03:28Z,0.648,0.692,1,-4.287,0.0456,0.00309,5.2e-06,0.0929,0.83,169.98
357,357,Myself,2cvOfKHOHgwQlLiuLKP2xR,158120,https://open.spotify.com/track/2cvOfKHOHgwQlLiuLKP2xR,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'}, 'href': 'https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60', 'id': '246dkjvS1zLTtiykXe5h60', 'name': 'Post Malone', 'type': 'artist', 'uri': 'spotify:artist:246dkjvS1zLTtiykXe5h60'}]",2022-06-05T02:21:04Z,0.476,0.701,0,-4.234,0.0349,0.102,0.0,0.242,0.405,163.882
370,370,lead me on,45HHTHXv7gQ5q2r89ui2Fy,127802,https://open.spotify.com/track/45HHTHXv7gQ5q2r89ui2Fy,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-06-05T00:24:07Z,0.787,0.478,5,-8.761,0.092,0.566,0.0,0.147,0.649,79.029
378,378,CONVERSATIONS,32FMAbZAzs3D70UuvnN6y4,164174,https://open.spotify.com/track/32FMAbZAzs3D70UuvnN6y4,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3hOdow4ZPmrby7Q1wfPLEy'}, 'href': 'https://api.spotify.com/v1/artists/3hOdow4ZPmrby7Q1wfPLEy', 'id': '3hOdow4ZPmrby7Q1wfPLEy', 'name': 'Aries', 'type': 'artist', 'uri': 'spotify:artist:3hOdow4ZPmrby7Q1wfPLEy'}]",2022-05-14T05:10:16Z,0.674,0.721,7,-6.489,0.0293,0.13,9.57e-05,0.0464,0.757,132.053
395,395,Prairies (with mxmtoon),7w2iqaRxQgAGnkOdMhsiqu,191973,https://open.spotify.com/track/7w2iqaRxQgAGnkOdMhsiqu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp'}, 'href': 'https://api.spotify.com/v1/artists/1Cd373x8qzC7SNUg5IToqp', 'id': '1Cd373x8qzC7SNUg5IToqp', 'name': 'BoyWithUke', 'type': 'artist', 'uri': 'spotify:artist:1Cd373x8qzC7SNUg5IToqp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0HthCchcL0kVLHTr113Vk1'}, 'href': 'https://api.spotify.com/v1/artists/0HthCchcL0kVLHTr113Vk1', 'id': '0HthCchcL0kVLHTr113Vk1', 'name': 'mxmtoon', 'type': 'artist', 'uri': 'spotify:artist:0HthCchcL0kVLHTr113Vk1'}]",2022-05-10T00:29:33Z,0.717,0.7,1,-5.843,0.0382,0.189,0.0,0.374,0.568,103.517
415,415,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,164781,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J'}, 'href': 'https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J', 'id': '2tIP7SsRs7vjIcLrU85W8J', 'name': 'The Kid LAROI', 'type': 'artist', 'uri': 'spotify:artist:2tIP7SsRs7vjIcLrU85W8J'}]",2022-04-22T20:43:27Z,0.376,0.657,7,-4.658,0.0768,0.0858,0.0,0.0884,0.203,80.565
438,438,summer&cigarettes,5PmtPTXrLqgqQfqngsUqZp,114427,https://open.spotify.com/track/5PmtPTXrLqgqQfqngsUqZp,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0yXuo2N8r6dzzGgnLNLGZm'}, 'href': 'https://api.spotify.com/v1/artists/0yXuo2N8r6dzzGgnLNLGZm', 'id': '0yXuo2N8r6dzzGgnLNLGZm', 'name': 'sammy rash', 'type': 'artist', 'uri': 'spotify:artist:0yXuo2N8r6dzzGgnLNLGZm'}]",2022-04-13T23:00:08Z,0.834,0.402,5,-10.277,0.072,0.76,0.0,0.279,0.684,122.008
448,448,Drifting,5cSg8SdClubjZ32WrKwzAW,162711,https://open.spotify.com/track/5cSg8SdClubjZ32WrKwzAW,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2QuPPChZpqAai29uqulNFe'}, 'href': 'https://api.spotify.com/v1/artists/2QuPPChZpqAai29uqulNFe', 'id': '2QuPPChZpqAai29uqulNFe', 'name': 'Pretty Pacc', 'type': 'artist', 'uri': 'spotify:artist:2QuPPChZpqAai29uqulNFe'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3Ps6le7tj5BdNtdnfNgTU4'}, 'href': 'https://api.spotify.com/v1/artists/3Ps6le7tj5BdNtdnfNgTU4', 'id': '3Ps6le7tj5BdNtdnfNgTU4', 'name': '6 Dogs', 'type': 'artist', 'uri': 'spotify:artist:3Ps6le7tj5BdNtdnfNgTU4'}]",2022-04-13T22:23:00Z,0.731,0.803,8,-7.23,0.0506,0.249,0.0,0.0902,0.452,94.519
481,481,Victoria Justice,5r64v5lI7wzteBY84dBvOT,171833,https://open.spotify.com/track/5r64v5lI7wzteBY84dBvOT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3XYVGehxrRKN0Rt5Rp7e8w'}, 'href': 'https://api.spotify.com/v1/artists/3XYVGehxrRKN0Rt5Rp7e8w', 'id': '3XYVGehxrRKN0Rt5Rp7e8w', 'name': 'Moxas', 'type': 'artist', 'uri': 'spotify:artist:3XYVGehxrRKN0Rt5Rp7e8w'}]",2022-04-09T17:35:10Z,0.674,0.494,3,-10.189,0.235,0.309,0.0,0.142,0.531,161.022
488,488,hopeless romantic (feat. Travis Barker),6Jg3EeDICY79tUMfXNbS9Y,168986,https://open.spotify.com/track/6Jg3EeDICY79tUMfXNbS9Y,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX'}, 'href': 'https://api.spotify.com/v1/artists/4exLIFE8sISLr28sqG1qNX', 'id': '4exLIFE8sISLr28sqG1qNX', 'name': 'Travis Barker', 'type': 'artist', 'uri': 'spotify:artist:4exLIFE8sISLr28sqG1qNX'}]",2022-04-01T03:44:52Z,0.508,0.763,10,-5.388,0.0442,0.000434,0.0,0.185,0.496,187.026
587,587,notgonnalie,36ibjANovvUo60xwamxLt7,170156,https://open.spotify.com/track/36ibjANovvUo60xwamxLt7,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1aqEk77J220IxgnGsgEz9T'}, 'href': 'https://api.spotify.com/v1/artists/1aqEk77J220IxgnGsgEz9T', 'id': '1aqEk77J220IxgnGsgEz9T', 'name': 'Shye', 'type': 'artist', 'uri': 'spotify:artist:1aqEk77J220IxgnGsgEz9T'}]",2022-02-20T23:51:17Z,0.609,0.5,0,-13.246,0.0874,0.00798,2.4e-05,0.105,0.703,128.127
627,627,let you,5OJmt1xiOHZJGx8wTUAjEC,151724,https://open.spotify.com/track/5OJmt1xiOHZJGx8wTUAjEC,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2021-12-18T22:33:22Z,0.593,0.848,7,-5.059,0.0888,0.241,0.0,0.139,0.7,170.202
639,639,Loafers,0jcPxc7Fme2oYb2MfFkOy6,215394,https://open.spotify.com/track/0jcPxc7Fme2oYb2MfFkOy6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp'}, 'href': 'https://api.spotify.com/v1/artists/1Cd373x8qzC7SNUg5IToqp', 'id': '1Cd373x8qzC7SNUg5IToqp', 'name': 'BoyWithUke', 'type': 'artist', 'uri': 'spotify:artist:1Cd373x8qzC7SNUg5IToqp'}]",2021-12-10T03:31:41Z,0.652,0.649,1,-9.143,0.335,0.544,0.0,0.118,0.557,100.465
680,680,alone in a room full of people,6D7Y1ifRZYfqaTvffJ2zGT,154814,https://open.spotify.com/track/6D7Y1ifRZYfqaTvffJ2zGT,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM'}, 'href': 'https://api.spotify.com/v1/artists/2cFrymmkijnjDg9SS92EPM', 'id': '2cFrymmkijnjDg9SS92EPM', 'name': 'blackbear', 'type': 'artist', 'uri': 'spotify:artist:2cFrymmkijnjDg9SS92EPM'}]",2021-08-24T19:05:22Z,0.637,0.853,4,-4.014,0.0853,0.2,0.0,0.311,0.648,162.093
695,695,Eighties,4FtZXSr2f2ztG5y69d3cNm,106378,https://open.spotify.com/track/4FtZXSr2f2ztG5y69d3cNm,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD'}, 'href': 'https://api.spotify.com/v1/artists/04ei5kNgmDuNAydFhhIHnD', 'id': '04ei5kNgmDuNAydFhhIHnD', 'name': 'Landon Cube', 'type': 'artist', 'uri': 'spotify:artist:04ei5kNgmDuNAydFhhIHnD'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z'}, 'href': 'https://api.spotify.com/v1/artists/6fWVd57NKTalqvmjRd2t8Z', 'id': '6fWVd57NKTalqvmjRd2t8Z', 'name': '24kGoldn', 'type': 'artist', 'uri': 'spotify:artist:6fWVd57NKTalqvmjRd2t8Z'}]",2021-06-29T18:56:40Z,0.495,0.79,4,-3.116,0.221,0.0163,0.0,0.52,0.623,184.742
713,713,Talk to Me,2Pg7akoQO6dVVfGd3tWUV8,129396,https://open.spotify.com/track/2Pg7akoQO6dVVfGd3tWUV8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2vxh38hZKAV0DlSpnv7cqT'}, 'href': 'https://api.spotify.com/v1/artists/2vxh38hZKAV0DlSpnv7cqT', 'id': '2vxh38hZKAV0DlSpnv7cqT', 'name': 'Lxst', 'type': 'artist', 'uri': 'spotify:artist:2vxh38hZKAV0DlSpnv7cqT'}]",2021-05-28T20:25:48Z,0.664,0.433,8,-9.75,0.0673,0.317,0.0,0.131,0.4,82.937
796,796,Blood On My Jeans,3MmCFghNjzZMn3HKqbVizn,154767,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",2020-07-16T00:30:13Z,0.868,0.55,6,-6.417,0.226,0.183,0.0,0.109,0.464,117.943
801,801,Nascar Shawty,2MyF6gLfTUve0eXR9rWbcI,143909,https://open.spotify.com/track/2MyF6gLfTUve0eXR9rWbcI,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/61qMnYXa1GxSBoV3IiYKjZ'}, 'href': 'https://api.spotify.com/v1/artists/61qMnYXa1GxSBoV3IiYKjZ', 'id': '61qMnYXa1GxSBoV3IiYKjZ', 'name': 'Yung Pinch', 'type': 'artist', 'uri': 'spotify:artist:61qMnYXa1GxSBoV3IiYKjZ'}]",2020-07-04T02:30:04Z,0.791,0.648,0,-6.499,0.132,0.676,0.0,0.107,0.963,140.027
863,863,Exhausted,6IirkWmtTPvDHg5J9IpxYS,145096,https://open.spotify.com/track/6IirkWmtTPvDHg5J9IpxYS,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2vxh38hZKAV0DlSpnv7cqT'}, 'href': 'https://api.spotify.com/v1/artists/2vxh38hZKAV0DlSpnv7cqT', 'id': '2vxh38hZKAV0DlSpnv7cqT', 'name': 'Lxst', 'type': 'artist', 'uri': 'spotify:artist:2vxh38hZKAV0DlSpnv7cqT'}]",2020-02-24T00:30:42Z,0.645,0.71,7,-5.094,0.07,0.38,0.00127,0.0916,0.126,165.959
874,874,Lately,0DntsVelzYRISWeBf4rmah,131396,https://open.spotify.com/track/0DntsVelzYRISWeBf4rmah,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-23T23:54:09Z,0.533,0.617,4,-6.821,0.0421,0.0651,1.88e-06,0.117,0.285,179.001
896,896,Never Is Enough,3DIRkZsEx7zFl6ow9qsyHz,134000,https://open.spotify.com/track/3DIRkZsEx7zFl6ow9qsyHz,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS'}, 'href': 'https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS', 'id': '6ASri4ePR7RlsvIQgWPJpS', 'name': 'iann dior', 'type': 'artist', 'uri': 'spotify:artist:6ASri4ePR7RlsvIQgWPJpS'}]",2020-02-05T20:51:59Z,0.733,0.54,5,-4.522,0.0288,0.38,0.0,0.0633,0.642,96.03
921,921,Fast,6MjNilJCVKJq0LfFvo5jWJ,208517,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",2020-01-12T07:16:51Z,0.623,0.608,1,-5.937,0.0434,0.426,0.0,0.105,0.263,84.98
